Tata,D/N,Config,Test time,Line,Fixture,SN,Failure Mode,Failure Description,Retest,NTF,Fail,SOF,OFFLINE


2020-07-20,D,GA01919-US,2020-07-20T11:05:42Z,F4-B54,NHE_F4-B54_FATP-HDMI_01,WIP07181HFDE01PYF,"Attr_420
CEC Test
HDMI EDID
Arc Test
PCLK locked
HDCP State
TMDS Char Clk
Video Code
AVI InfoFrame
H Total Pixels
H Active Pixels
V Total Lines
V Active Lines
","Attr_420  444_8bit
CEC Test  FAIL
HDMI EDID  FAIL
Arc Test  FAIL
PCLK locked  UNL
HDCP State  NAV
TMDS Char Clk  0.0
Video Code  NAV
AVI InfoFrame  
H Total Pixels  0
H Active Pixels  0
V Total Lines  0
V Active Lines  0
",1,0,0,0,0,
2020-07-20,D,GA01919-US,2020-07-20T11:11:05Z,F4-B54,NHE_F4-B54_FATP-HDMI_01,WIP07181HFDE01PX3,"Attr_420
CEC Test
HDMI EDID
Arc Test
PCLK locked
HDCP State
TMDS Char Clk
Video Code
AVI InfoFrame
H Total Pixels
H Active Pixels
V Total Lines
V Active Lines
","Attr_420  444_8bit
CEC Test  FAIL
HDMI EDID  FAIL
Arc Test  FAIL
PCLK locked  UNL
HDCP State  NAV
TMDS Char Clk  0.0
Video Code  NAV
AVI InfoFrame  
H Total Pixels  0
H Active Pixels  0
V Total Lines  0
V Active Lines  0
",1,0,0,0,0,
2020-07-20,D,GA01919-US,2020-07-20T11:16:10Z,F4-B54,NHE_F4-B54_FATP-HDMI_01,WIP07181HFDE01PWF,"Attr_420
CEC Test
HDMI EDID
Arc Test
PCLK locked
HDCP State
TMDS Char Clk
Video Code
AVI InfoFrame
H Total Pixels
H Active Pixels
V Total Lines
V Active Lines
","Attr_420  444_8bit
CEC Test  FAIL
HDMI EDID  FAIL
Arc Test  FAIL
PCLK locked  UNL
HDCP State  NAV
TMDS Char Clk  0.0
Video Code  NAV
AVI InfoFrame  
H Total Pixels  0
H Active Pixels  0
V Total Lines  0
V Active Lines  0
",1,0,0,0,0,
2020-07-20,D,GA01919-US,2020-07-20T12:17:23Z,F4-B54,NHE_F4-B54_FATP-HDMI_04,WIP07181HFDE01PV5,"CEC Test
HDMI EDID
Arc Test
PCLK locked
HDCP State
TMDS Char Clk
Video Code
AVI InfoFrame
H Total Pixels
H Active Pixels
V Total Lines
V Active Lines
","CEC Test  FAIL
HDMI EDID  FAIL
Arc Test  FAIL
PCLK locked  UNL
HDCP State  NAV
TMDS Char Clk  0.0
Video Code  NAV
AVI InfoFrame  
H Total Pixels  0
H Active Pixels  0
V Total Lines  0
V Active Lines  0
",1,0,0,0,0,
2020-07-20,D,GA01919-US,2020-07-20T12:20:38Z,F4-B64,NHE_F4-B64_FATP-HDMI_01,WIP07181HFDE01JNC,"CEC Test
HDMI EDID
Arc Test
","CEC Test  FAIL
HDMI EDID  FAIL
Arc Test  FAIL
",1,0,0,0,0,
2020-07-20,D,GA01919-US,2020-07-20T12:38:31Z,F4-B64,NHE_F4-B64_FATP-HDMI_01,WIP07181HFDE01K0F,"PCLK locked
HDCP State
Video Code
AVI InfoFrame
H Total Pixels
H Active Pixels
V Total Lines
V Active Lines
","PCLK locked  UNL
HDCP State  NAV
Video Code  NAV
AVI InfoFrame  
H Total Pixels  0
H Active Pixels  0
V Total Lines  0
V Active Lines  0
",1,0,0,0,0,
2020-07-20,D,GA01919-US,2020-07-20T12:41:53Z,F4-B54,NHE_F4-B54_FATP-HDMI_03,WIP07181HFDE01PTL,"Attr_420
CEC Test
HDMI EDID
Arc Test
PCLK locked
HDCP State
TMDS Char Clk
Video Code
AVI InfoFrame
H Total Pixels
H Active Pixels
V Total Lines
V Active Lines
","Attr_420  444_8bit
CEC Test  FAIL
HDMI EDID  FAIL
Arc Test  FAIL
PCLK locked  UNL
HDCP State  NAV
TMDS Char Clk  17.34087
Video Code  NAV
AVI InfoFrame  
H Total Pixels  0
H Active Pixels  0
V Total Lines  0
V Active Lines  0
",1,0,0,0,0,
2020-07-20,D,GA01919-US,2020-07-20T12:40:07Z,F4-B64,NHE_F4-B64_FATP-HDMI_03,WIP07181HFDE01JY2,"USB_C_CC1_check
","USB_C_CC1_check  1294.26
",1,0,0,0,0,
2020-07-20,D,GA01919-US,2020-07-20T12:40:18Z,F4-B54,NHE_F4-B54_FATP-HDMI_04,WIP07181HFDE01PT5,"NTC Check1
NTC Check2
NTC Check3
Check FCT image version
","NTC Check1  0
NTC Check2  0
NTC Check3  0
Check FCT image version  FAIL_
",1,0,0,0,0,
2020-07-20,D,GA01919-US,2020-07-20T12:39:42Z,F4-B54,NHE_F4-B54_FATP-HDMI_03,WIP07181HFDE01PNL,"Boot Up MLB
","Boot Up MLB  FAIL_List_of_devices_attached_1HF65003928060B07F01624_device__
",1,0,0,0,0,
